Carrier,Destination,Delay,Departure delay,Taxi-Out time,Taxi-in time,OnAir,Power,MaxSpeed,age,Fuelseat,Fuelburn,Seats,Week
WN,DEN,0,73,9,6,213,26100,473,24,2.79,2.82,126,0
WN,JAX,0,49,10,5,89,26100,473,24,2.79,2.82,126,0
WN,BOS,0,63,17,7,63,26100,473,24,2.79,2.82,126,0
WN,SDF,0,39,9,4,73,26100,473,24,2.79,2.82,126,0
WN,BOS,0,32,8,7,64,26100,473,24,2.79,2.82,126,0
WN,PBI,0,47,10,4,118,26100,473,24,2.79,2.82,126,0
WN,MKE,0,131,7,5,97,27300,473,24,2.68,3.45,160,0
WN,RDU,0,31,8,8,43,26100,473,24,2.79,2.82,126,0
WN,ROC,0,40,6,3,47,26100,473,24,2.79,2.82,126,0
WN,BUF,0,41,14,6,43,26100,473,24,2.79,2.82,126,0
WN,AUS,0,32,15,5,194,26100,473,24,2.79,2.82,126,0
WN,PHX,0,37,12,15,271,27300,473,24,2.68,3.45,160,0
WN,MCO,0,51,14,5,114,26100,473,24,2.79,2.82,126,0
WN,MCO,0,38,9,9,114,26100,473,24,2.79,2.82,126,0
WN,PVD,0,94,16,4,49,26100,473,24,2.79,2.82,126,0
WN,BOS,0,47,9,5,61,26100,473,24,2.79,2.82,126,0
WN,STL,9,54,34,3,112,27300,473,24,2.68,3.45,160,0
WN,PWM,0,101,13,2,63,26100,473,24,2.79,2.82,126,0
WN,ROC,0,35,16,12,35,26100,473,24,2.79,2.82,126,0
WN,HOU,24,94,8,6,220,26100,473,24,2.79,2.82,126,0
WN,ISP,0,101,13,4,40,26100,473,24,2.79,2.82,126,0
WN,BOS,0,47,11,7,64,27300,473,24,2.68,3.45,160,0
WN,IND,0,57,13,4,83,26100,473,24,2.79,2.82,126,0
WN,MSP,0,66,10,3,142,26100,473,24,2.79,2.82,126,0
WN,MDW,0,29,9,5,97,27300,473,24,2.68,3.45,160,0
WN,MCO,0,59,12,6,104,26100,473,24,2.79,2.82,126,0
WN,CLE,0,39,11,5,52,27300,473,24,2.68,3.45,160,0
WN,ROC,0,141,8,3,42,26100,473,24,2.79,2.82,126,1
WN,SAT,0,32,10,5,200,27300,473,24,2.68,3.45,160,1
WN,DAL,0,18,11,5,181,26100,473,24,2.79,2.82,126,1
WN,RDU,0,40,12,13,37,26100,473,24,2.79,2.82,126,1
WN,OAK,0,28,8,4,343,26100,473,24,2.79,2.82,126,1
WN,HOU,3,127,15,3,190,26100,473,24,2.79,2.82,126,1
WN,SMF,0,28,13,6,329,27300,473,24,2.68,3.45,160,1
WN,MDW,0,45,12,3,95,26100,473,24,2.79,2.82,126,1
WN,SAN,0,90,9,5,300,26100,473,24,2.79,2.82,126,1
WN,ROC,0,24,10,3,46,26100,473,24,2.79,2.82,126,1
WN,PBI,0,29,11,11,122,27300,473,24,2.68,3.45,160,1
WN,OKC,0,23,17,3,170,26100,473,24,2.79,2.82,126,1
WN,RDU,8,21,10,3,70,26100,473,24,2.79,2.82,126,1
WN,MCO,18,17,18,9,126,26100,473,24,2.79,2.82,126,1
WN,CLT,362,330,41,14,78,26100,473,24,2.79,2.82,126,1
WN,BOS,30,149,11,10,58,26100,473,24,2.79,2.82,126,1
WN,HOU,0,71,14,8,171,27300,473,24,2.68,3.45,160,1
WN,BOS,0,55,11,7,54,27300,473,24,2.68,3.45,160,1
WN,DEN,0,50,9,5,221,26100,473,24,2.79,2.82,126,1
WN,MDW,0,31,9,6,97,26100,473,24,2.79,2.82,126,1
WN,RDU,0,52,13,3,49,26100,473,24,2.79,2.82,126,1
WN,CVG,8,53,18,6,74,26100,473,24,2.79,2.82,126,1
WN,CLT,79,78,20,36,113,26100,473,24,2.79,2.82,126,1
WN,SAN,17,78,15,3,329,26100,473,24,2.79,2.82,126,1
WN,SMF,17,40,11,7,349,27300,473,24,2.68,3.45,160,1
WN,JAX,1,17,10,3,103,26100,473,24,2.79,2.82,126,1
WN,DEN,0,43,11,7,224,27300,473,24,2.68,3.45,160,1
WN,MCO,9,10,13,8,123,26100,473,24,2.79,2.82,126,1
WN,MCO,8,18,12,6,125,26100,473,24,2.79,2.82,126,1
WN,SLC,9,21,11,3,280,26100,473,24,2.79,2.82,126,1
WN,ISP,0,25,10,5,44,26100,473,24,2.79,2.82,126,1
WN,MDW,0,39,17,2,99,26100,473,24,2.79,2.82,126,1
WN,BUF,0,41,11,2,49,26100,473,24,2.79,2.82,126,1
WN,LAS,0,30,8,7,281,26100,473,24,2.79,2.82,126,1
WN,IND,0,35,13,3,81,27300,473,24,2.68,3.45,160,1
WN,MSY,0,90,17,2,144,26100,473,24,2.79,2.82,126,1
WN,PVD,3,17,21,7,50,26100,473,24,2.79,2.82,126,1
WN,ISP,0,28,16,6,37,26100,473,24,2.79,2.82,126,1
WN,MSP,0,34,12,11,130,27300,473,24,2.68,3.45,160,1
WN,CLT,0,58,11,7,57,26100,473,24,2.79,2.82,126,1
WN,DEN,1,63,16,6,214,26100,473,24,2.79,2.82,126,1
WN,CLE,0,28,7,6,51,27300,473,24,2.68,3.45,160,1
WN,TPA,0,58,10,5,125,27300,473,24,2.68,3.45,160,0
WN,PHX,0,111,11,7,276,27300,473,24,2.68,3.45,160,0
WN,ORF,0,32,9,3,33,26100,473,24,2.79,2.82,126,0
WN,CHS,6,9,17,7,82,27300,473,24,2.68,3.45,160,0
WN,MCO,0,37,18,4,118,26100,473,24,2.79,2.82,126,0
WN,ATL,1,17,10,6,100,26100,473,24,2.79,2.82,126,0
WN,BOS,0,49,11,5,57,26100,473,24,2.79,2.82,126,0
WN,JAX,3,26,13,6,99,26100,473,24,2.79,2.82,126,0
WN,ALB,0,27,8,8,44,27300,473,24,2.68,3.45,160,0
WN,CLE,0,78,7,7,52,26100,473,24,2.79,2.82,126,0
WN,BDL,0,37,12,2,50,26100,473,24,2.79,2.82,126,0
WN,ATL,2,15,12,10,90,26100,473,24,2.79,2.82,126,0
WN,MDW,18,61,12,6,89,27300,473,24,2.68,3.45,160,0
WN,SDF,0,83,15,6,57,26100,473,24,2.79,2.82,126,0
WN,SAT,9,8,10,3,216,27300,473,24,2.68,3.45,160,0
WN,MCO,0,55,10,8,117,26100,473,24,2.79,2.82,126,0
WN,MCI,0,27,7,5,150,27300,473,24,2.68,3.45,160,0
WN,RDU,0,39,10,6,52,27300,473,24,2.68,3.45,160,0
WN,DAL,3,28,8,4,186,27300,473,24,2.68,3.45,160,0
WN,CHS,0,61,7,3,74,27300,473,24,2.68,3.45,160,0
WN,MEM,9,39,10,3,131,27300,473,24,2.68,3.45,160,0
WN,JAX,0,46,16,4,101,26100,473,24,2.79,2.82,126,0
WN,HOU,23,40,8,7,203,27300,473,24,2.68,3.45,160,0
WN,PHX,4,23,17,7,280,27300,473,24,2.68,3.45,160,0
WN,FLL,0,44,15,4,129,26100,473,24,2.79,2.82,126,0
WN,BNA,0,61,10,5,94,26100,473,24,2.79,2.82,126,0
WN,MCO,0,55,10,7,110,27300,473,24,2.68,3.45,160,0
WN,BOS,0,68,15,6,62,26100,473,24,2.79,2.82,126,0
WN,ISP,2,20,12,5,50,26100,473,24,2.79,2.82,126,0
WN,ORF,0,33,9,4,32,27300,473,24,2.68,3.45,160,0
WN,BDL,0,19,16,4,50,26100,473,24,2.79,2.82,126,0
WN,MDW,0,21,9,4,99,26100,473,24,2.79,2.82,126,0
WN,ROC,0,48,10,5,43,26100,473,24,2.79,2.82,126,0
WN,CVG,0,36,10,5,70,26100,473,24,2.79,2.82,126,0
WN,TPA,0,22,10,4,126,26100,473,24,2.79,2.82,126,0
WN,TPA,0,57,12,9,122,27300,473,24,2.68,3.45,160,0
WN,OAK,0,17,12,5,336,27300,473,24,2.68,3.45,160,0
WN,DAL,44,43,10,8,221,27300,473,24,2.68,3.45,160,0
WN,CLT,0,37,13,7,62,26100,473,24,2.79,2.82,126,0
WN,TPA,0,37,10,7,121,27300,473,24,2.68,3.45,160,0
WN,ROC,0,29,8,6,49,26100,473,24,2.79,2.82,126,0
WN,ORF,0,47,7,6,28,27300,473,24,2.68,3.45,160,0
WN,MSY,9,339,6,3,160,26100,473,24,2.79,2.82,126,0
WN,PWM,0,36,9,2,62,26100,473,24,2.79,2.82,126,0
WN,MCO,4,18,9,2,133,26100,473,24,2.79,2.82,126,0
WN,ECP,6,56,12,4,125,26100,473,24,2.79,2.82,126,0
WN,ORF,0,79,16,3,30,26100,473,24,2.79,2.82,126,0
WN,MSY,41,17,14,3,189,26100,473,24,2.79,2.82,126,0
WN,LAS,0,51,13,4,296,27300,473,24,2.68,3.45,160,0
WN,MCO,9,15,10,9,130,26100,473,24,2.79,2.82,126,0
WN,BOS,0,43,11,9,51,26100,473,24,2.79,2.82,126,0
WN,TPA,45,66,12,4,174,26100,473,24,2.79,2.82,126,0
WN,TPA,30,144,11,4,160,27300,473,24,2.68,3.45,160,0
WN,BNA,3,103,12,6,100,27300,473,24,2.68,3.45,160,0
WN,MCI,0,73,10,7,143,26100,473,24,2.79,2.82,126,0
WN,FLL,0,26,12,4,138,26100,473,24,2.79,2.82,126,0
WN,MDW,0,55,11,5,97,27300,473,24,2.68,3.45,160,0
WN,MSP,0,50,10,6,129,27300,473,24,2.68,3.45,160,0
WN,CHS,23,90,11,26,81,27300,473,24,2.68,3.45,160,0
WN,SAT,0,108,12,3,205,27300,473,24,2.68,3.45,160,0
WN,BNA,13,33,20,5,98,26100,473,24,2.79,2.82,126,0
WN,HOU,0,116,7,5,177,27300,473,24,2.68,3.45,160,0
WN,FLL,0,40,10,3,136,27300,473,24,2.68,3.45,160,0
WN,CVG,4,24,11,7,76,26100,473,24,2.79,2.82,126,0
WN,ISP,0,25,9,4,42,26100,473,24,2.79,2.82,126,0
WN,ATL,0,34,8,7,100,26100,473,24,2.79,2.82,126,0
WN,DEN,0,47,18,4,204,27300,473,24,2.68,3.45,160,0
WN,STL,0,102,8,4,108,26100,473,24,2.79,2.82,126,0
WN,LAS,0,224,8,6,282,27300,473,24,2.68,3.45,160,0
WN,MDW,6,35,8,11,102,27300,473,24,2.68,3.45,160,0
WN,MCO,8,265,20,6,122,26100,473,24,2.79,2.82,126,0
WN,PIT,2,69,20,4,43,26100,473,24,2.79,2.82,126,1
WN,MSY,0,41,10,5,149,26100,473,24,2.79,2.82,126,1
WN,TPA,0,42,13,3,132,26100,473,24,2.79,2.82,126,1
WN,FLL,21,47,22,4,150,27300,473,24,2.68,3.45,160,1
WN,CLT,0,116,16,2,65,26100,473,24,2.79,2.82,126,1
WN,BNA,0,33,16,3,89,26100,473,24,2.79,2.82,126,1
WN,MCO,0,21,10,8,123,27300,473,24,2.68,3.45,160,1
WN,RDU,0,43,15,5,47,26100,473,24,2.79,2.82,126,1
WN,TPA,7,18,13,5,134,27300,473,24,2.68,3.45,160,1
WN,SDF,4,32,25,5,79,26100,473,24,2.79,2.82,126,1
WN,ALB,0,59,16,3,51,26100,473,24,2.79,2.82,126,1
WN,MSY,0,34,10,3,143,26100,473,24,2.79,2.82,126,1
WN,FLL,6,25,19,6,136,26100,473,24,2.79,2.82,126,1
WN,SAT,6,20,21,4,206,26100,473,24,2.79,2.82,126,1
WN,MCO,0,37,14,5,121,26100,473,24,2.79,2.82,126,1
WN,SLC,27,28,22,3,287,26100,473,24,2.79,2.82,126,1
WN,BHM,0,67,15,4,95,26100,473,24,2.79,2.82,126,1
WN,SMF,2,23,10,4,338,27300,473,24,2.68,3.45,160,1
WN,OAK,8,59,12,8,348,26100,473,24,2.79,2.82,126,1
WN,MSY,0,36,12,4,145,26100,473,24,2.79,2.82,126,1
WN,CHS,0,52,17,7,69,26100,473,24,2.79,2.82,126,1
WN,ATL,0,37,9,7,85,26100,473,24,2.79,2.82,126,1
WN,PIT,0,41,17,3,43,26100,473,24,2.79,2.82,126,1
WN,BOS,0,144,14,6,62,26100,473,24,2.79,2.82,126,1
WN,SJU,0,40,12,5,218,26100,473,24,2.79,2.82,126,1
WN,ALB,0,56,13,4,53,27300,473,24,2.68,3.45,160,1
WN,STL,3,44,11,3,119,27300,473,24,2.68,3.45,160,1
WN,HOU,0,38,17,6,170,27300,473,24,2.68,3.45,160,1
WN,BOS,5,133,15,7,68,26100,473,24,2.79,2.82,126,1
WN,BOS,0,143,12,3,62,27300,473,24,2.68,3.45,160,1
WN,MKE,0,26,14,13,92,26100,473,24,2.79,2.82,126,1
WN,CHS,0,34,11,6,65,27300,473,24,2.68,3.45,160,1
WN,MCI,0,38,12,6,142,27300,473,24,2.68,3.45,160,1
WN,MHT,0,73,11,3,60,27300,473,24,2.68,3.45,160,1
WN,MCO,0,142,12,5,109,26100,473,24,2.79,2.82,126,1
WN,FLL,0,153,11,2,130,27300,473,24,2.68,3.45,160,1
WN,FLL,0,67,9,10,128,26100,473,24,2.79,2.82,126,1
WN,RDU,0,244,8,2,45,27300,473,24,2.68,3.45,160,1
WN,MCO,0,53,8,4,112,26100,473,24,2.79,2.82,126,1
WN,PIT,0,33,12,3,39,26100,473,24,2.79,2.82,126,1
WN,MSP,6,11,14,7,150,26100,473,24,2.79,2.82,126,1
WN,TPA,0,115,13,5,121,27300,473,24,2.68,3.45,160,1
WN,MCO,0,106,11,7,112,26100,473,24,2.79,2.82,126,1
WN,ISP,0,56,13,15,32,26100,473,24,2.79,2.82,126,1
WN,SJU,0,103,10,4,205,26100,473,24,2.79,2.82,126,1
WN,MKE,0,29,13,5,98,26100,473,24,2.79,2.82,126,1
WN,PHX,0,49,11,6,277,27300,473,24,2.68,3.45,160,1
WN,BNA,0,26,13,5,87,27300,473,24,2.68,3.45,160,1
WN,PWM,0,39,8,2,65,26100,473,24,2.79,2.82,126,1
WN,CMH,0,89,11,4,52,27300,473,24,2.68,3.45,160,1
WN,OAK,0,49,10,10,319,26100,473,24,2.79,2.82,126,1
WN,DEN,0,60,12,6,208,27300,473,24,2.68,3.45,160,1
WN,RDU,0,103,22,8,43,26100,473,24,2.79,2.82,126,1
WN,PVD,0,29,12,4,56,26100,473,24,2.79,2.82,126,1
WN,BOS,3,61,12,14,67,26100,473,24,2.79,2.82,126,1
WN,BDL,0,22,11,3,52,26100,473,24,2.79,2.82,126,1
WN,CHS,0,36,17,9,71,26100,473,24,2.79,2.82,126,1
WN,FLL,0,28,17,4,137,26100,473,24,2.79,2.82,126,1
WN,MCO,0,101,15,4,115,26100,473,24,2.79,2.82,126,1
WN,OKC,0,58,11,2,167,26100,473,24,2.79,2.82,126,1
WN,MHT,0,30,14,4,61,26100,473,24,2.79,2.82,126,1
WN,PVD,0,41,13,4,56,27300,473,24,2.68,3.45,160,1
WN,BOS,77,90,15,23,55,27300,473,24,2.68,3.45,160,1
WN,BOS,14,71,18,9,77,26100,473,24,2.79,2.82,126,1
WN,JAX,0,36,23,4,97,26100,473,24,2.79,2.82,126,1
WN,MCO,0,80,9,9,110,26100,473,24,2.79,2.82,126,1
WN,MHT,0,53,10,26,34,27300,473,24,2.68,3.45,160,1
WN,HOU,17,37,11,6,195,27300,473,24,2.68,3.45,160,1
WN,MDW,6,73,18,18,90,26100,473,24,2.79,2.82,126,1
WN,AUS,0,112,13,3,184,27300,473,24,2.68,3.45,160,1
WN,MCI,0,157,9,5,133,27300,473,24,2.68,3.45,160,1
WN,BOS,59,85,9,5,67,26100,473,24,2.79,2.82,126,1
WN,BOS,128,193,14,6,70,26100,473,24,2.79,2.82,126,1
WN,PIT,0,69,11,4,35,26100,473,24,2.79,2.82,126,1
WN,ORF,0,46,7,4,30,27300,473,24,2.68,3.45,160,1
WN,RDU,0,68,13,3,42,26100,473,24,2.79,2.82,126,1
WN,BNA,0,69,9,8,88,27300,473,24,2.68,3.45,160,0
WN,ATL,0,193,7,4,92,27300,473,24,2.68,3.45,160,0
WN,BOS,0,167,9,8,58,26100,473,24,2.79,2.82,126,0
WN,PWM,0,43,11,3,62,26100,473,24,2.79,2.82,126,0
WN,MCO,10,23,16,6,133,27300,473,24,2.68,3.45,160,0
WN,PHX,0,48,9,5,259,27300,473,24,2.68,3.45,160,0
WN,SDF,0,54,12,4,87,26100,473,24,2.79,2.82,126,0
WN,HOU,0,56,9,4,180,26100,473,24,2.79,2.82,126,0
WN,SAN,0,25,13,5,304,26100,473,24,2.79,2.82,126,0
WN,RDU,8,46,29,5,49,26100,473,24,2.79,2.82,126,0
WN,ORF,0,28,9,8,32,26100,473,24,2.79,2.82,126,0
WN,MDW,0,30,11,10,85,26100,473,24,2.79,2.82,126,0
WN,OAK,0,51,25,9,312,26100,473,24,2.79,2.82,126,0
WN,BDL,0,56,12,13,39,26100,473,24,2.79,2.82,126,0
WN,RSW,65,8,75,12,133,27300,473,24,2.68,3.45,160,0
WN,MSY,6,21,11,4,156,26100,473,24,2.79,2.82,126,0
WN,ROC,0,39,7,4,47,26100,473,24,2.79,2.82,126,0
WN,GRR,0,68,9,2,73,26100,473,24,2.79,2.82,126,0
WN,ALB,0,24,13,7,50,27300,473,24,2.68,3.45,160,0
WN,PBI,22,78,10,6,161,27300,473,24,2.68,3.45,160,0
WN,TPA,33,63,42,4,142,27300,473,24,2.68,3.45,160,0
WN,SJU,0,28,10,5,217,26100,473,24,2.79,2.82,126,0
WN,ISP,0,163,9,8,36,26100,473,24,2.79,2.82,126,0
WN,MCO,8,20,17,6,125,26100,473,24,2.79,2.82,126,0
WN,MCO,0,70,10,3,124,26100,473,24,2.79,2.82,126,0
WN,JAX,5,114,9,5,106,26100,473,24,2.79,2.82,126,0
WN,ATL,38,71,14,26,108,26100,473,24,2.79,2.82,126,0
WN,BOS,0,164,7,7,58,27300,473,24,2.68,3.45,160,0
WN,RDU,0,35,9,5,51,27300,473,24,2.68,3.45,160,0
WN,CHS,0,49,8,4,84,26100,473,24,2.79,2.82,126,0
WN,AUS,19,45,50,3,181,27300,473,24,2.68,3.45,160,0
WN,IND,0,46,28,5,77,26100,473,24,2.79,2.82,126,0
WN,HOU,0,65,15,4,165,27300,473,24,2.68,3.45,160,0
WN,STL,0,121,21,9,95,26100,473,24,2.79,2.82,126,0
WN,FLL,51,68,12,20,179,27300,473,24,2.68,3.45,160,0
WN,DAL,0,100,13,3,156,27300,473,24,2.68,3.45,160,0
WN,MCI,0,115,10,5,129,27300,473,24,2.68,3.45,160,0
WN,BDL,0,62,14,5,46,26100,473,24,2.79,2.82,126,0
WN,MSP,0,52,13,5,122,27300,473,24,2.68,3.45,160,0
WN,PHX,0,134,10,6,262,26100,473,24,2.79,2.82,126,0
WN,BNA,0,122,11,4,87,26100,473,24,2.79,2.82,126,0
WN,ISP,4,38,20,2,47,26100,473,24,2.79,2.82,126,0
WN,RDU,4,26,11,5,53,26100,473,24,2.79,2.82,126,0
WN,BOS,0,202,12,5,60,26100,473,24,2.79,2.82,126,0
WN,CVG,0,29,12,5,70,26100,473,24,2.79,2.82,126,0
WN,DEN,0,90,13,8,176,26100,473,24,2.79,2.82,126,0
WN,CMH,0,30,9,3,54,26100,473,24,2.79,2.82,126,0
WN,PWM,0,43,12,3,61,26100,473,24,2.79,2.82,126,0
WN,SDF,1,157,10,5,86,27300,473,24,2.68,3.45,160,0
WN,ORF,1,77,14,5,37,27300,473,24,2.68,3.45,160,0
WN,BOS,0,64,10,6,67,26100,473,24,2.79,2.82,126,0
WN,PBI,13,17,21,11,131,26100,473,24,2.79,2.82,126,0
WN,PWM,0,41,9,3,61,26100,473,24,2.79,2.82,126,0
WN,FLL,8,19,12,10,146,27300,473,24,2.68,3.45,160,0
WN,ALB,0,24,14,2,52,26100,473,24,2.79,2.82,126,0
WN,BOS,0,27,9,5,65,26100,473,24,2.79,2.82,126,0
WN,FLL,5,81,7,4,149,26100,473,24,2.79,2.82,126,0
WN,TPA,1,24,13,5,128,26100,473,24,2.79,2.82,126,0
WN,MDW,0,34,20,14,77,26100,473,24,2.79,2.82,126,0
WN,MCO,1,16,14,7,120,27300,473,24,2.68,3.45,160,0
WN,MCO,0,42,15,6,109,26100,473,24,2.79,2.82,126,0
WN,MSY,0,55,9,3,130,26100,473,24,2.79,2.82,126,0
WN,CHS,0,66,10,3,66,27300,473,24,2.68,3.45,160,0
WN,BDL,0,32,14,3,49,26100,473,24,2.79,2.82,126,0
WN,MDW,0,33,7,5,93,27300,473,24,2.68,3.45,160,0
WN,FLL,0,199,14,6,132,26100,473,24,2.79,2.82,126,0
WN,DTW,0,59,11,5,65,26100,473,24,2.79,2.82,126,1
WN,BOS,0,31,14,9,65,26100,473,24,2.79,2.82,126,1
WN,MCO,0,41,12,6,104,26100,473,24,2.79,2.82,126,1
WN,ISP,4,14,17,6,46,26100,473,24,2.79,2.82,126,1
WN,ALB,0,24,9,6,49,27300,473,24,2.68,3.45,160,1
WN,BOS,65,63,29,3,77,27300,473,24,2.68,3.45,160,1
WN,BOS,79,66,26,16,62,26100,473,24,2.79,2.82,126,1
WN,SAT,0,35,6,6,194,27300,473,24,2.68,3.45,160,1
WN,MCO,0,63,22,8,105,26100,473,24,2.79,2.82,126,1
WN,HOU,0,82,11,7,164,27300,473,24,2.68,3.45,160,1
WN,CLE,0,42,7,3,46,27300,473,24,2.68,3.45,160,1
WN,BDL,0,72,13,8,45,26100,473,24,2.79,2.82,126,1
WN,PIT,0,37,14,5,43,26100,473,24,2.79,2.82,126,1
WN,OKC,0,128,12,4,173,26100,473,24,2.79,2.82,126,1
WN,BOS,6,93,29,4,63,27300,473,24,2.68,3.45,160,1
WN,BOS,47,64,6,12,75,26100,473,24,2.79,2.82,126,1
WN,BDL,15,23,37,4,49,26100,473,24,2.79,2.82,126,1
WN,BOS,0,30,11,7,61,26100,473,24,2.79,2.82,126,1
WN,BNA,0,57,9,5,86,26100,473,24,2.79,2.82,126,1
WN,CMH,0,28,11,10,49,26100,473,24,2.79,2.82,126,1
WN,AUS,0,53,12,3,199,27300,473,24,2.68,3.45,160,1
WN,ORF,0,48,9,3,30,27300,473,24,2.68,3.45,160,1
WN,BDL,0,35,11,2,51,26100,473,24,2.79,2.82,126,1
WN,JAX,0,44,11,5,95,26100,473,24,2.79,2.82,126,1
WN,TPA,0,49,7,9,113,27300,473,24,2.68,3.45,160,1
WN,PIT,0,49,13,3,43,26100,473,24,2.79,2.82,126,1
WN,ATL,7,13,19,6,92,26100,473,24,2.79,2.82,126,1
WN,MKE,0,15,20,6,94,26100,473,24,2.79,2.82,126,1
WN,CLT,0,35,12,8,59,26100,473,24,2.79,2.82,126,1
WN,FLL,0,36,14,4,126,26100,473,24,2.79,2.82,126,1
WN,BOS,0,67,11,8,62,26100,473,24,2.79,2.82,126,1
WN,BUF,0,117,8,2,47,26100,473,24,2.79,2.82,126,0
WN,PIT,0,169,8,5,40,26100,473,24,2.79,2.82,126,0
WN,FLL,6,175,11,5,145,27300,473,24,2.68,3.45,160,0
WN,FLL,15,24,27,8,135,26100,473,24,2.79,2.82,126,0
WN,BHM,97,12,108,4,105,26100,473,24,2.79,2.82,126,0
WN,RDU,0,35,15,9,43,26100,473,24,2.79,2.82,126,0
WN,SAN,81,23,100,5,306,26100,473,24,2.79,2.82,126,0
WN,SMF,32,26,44,5,333,27300,473,24,2.68,3.45,160,0
WN,MDW,27,43,47,13,82,26100,473,24,2.79,2.82,126,0
WN,DTW,0,95,21,5,63,26100,473,24,2.79,2.82,126,0
WN,HOU,0,224,10,5,173,26100,473,24,2.79,2.82,126,0
WN,JAX,0,31,13,3,97,26100,473,24,2.79,2.82,126,0
WN,ALB,11,35,15,6,60,27300,473,24,2.68,3.45,160,0
WN,STL,0,31,9,5,103,27300,473,24,2.68,3.45,160,0
WN,CVG,0,176,13,3,67,26100,473,24,2.79,2.82,126,0
WN,MCO,0,50,9,6,116,26100,473,24,2.79,2.82,126,0
WN,PBI,8,193,17,4,142,27300,473,24,2.68,3.45,160,0
WN,BUF,2,22,17,4,46,26100,473,24,2.79,2.82,126,0
WN,MDW,0,58,11,4,92,27300,473,24,2.68,3.45,160,0
WN,SJU,0,143,9,5,213,26100,473,24,2.79,2.82,126,0
WN,CLE,0,242,19,4,51,26100,473,24,2.79,2.82,126,0
WN,BOS,231,196,33,11,86,27300,473,24,2.68,3.45,160,0
WN,BOS,27,36,22,12,78,26100,473,24,2.79,2.82,126,0
WN,CLE,11,28,12,15,54,27300,473,24,2.68,3.45,160,0
WN,ROC,0,35,11,4,49,26100,473,24,2.79,2.82,126,0
WN,CVG,4,36,13,5,76,26100,473,24,2.79,2.82,126,0
WN,BOS,10,48,10,11,79,26100,473,24,2.79,2.82,126,0
WN,LAX,0,16,13,7,324,26100,473,24,2.79,2.82,126,0
WN,BOS,0,41,13,6,58,26100,473,24,2.79,2.82,126,0
WN,SAN,2,13,15,2,315,27300,473,24,2.68,3.45,160,0
WN,IND,0,29,8,4,87,26100,473,24,2.79,2.82,126,0
WN,BNA,9,17,24,5,90,26100,473,24,2.79,2.82,126,0
WN,MSP,0,21,18,3,139,26100,473,24,2.79,2.82,126,0
WN,DAL,0,35,9,9,166,27300,473,24,2.68,3.45,160,0
WN,AUS,0,70,13,4,183,27300,473,24,2.68,3.45,160,0
WN,BUF,4,39,12,13,49,26100,473,24,2.79,2.82,126,0
WN,PVD,0,32,10,3,54,26100,473,24,2.79,2.82,126,0
WN,BUF,0,27,17,3,49,26100,473,24,2.79,2.82,126,0
WN,BOS,0,26,14,6,62,26100,473,24,2.79,2.82,126,0
WN,BOS,0,40,15,5,60,27300,473,24,2.68,3.45,160,0
WN,SDF,5,49,19,6,80,26100,473,24,2.79,2.82,126,0
WN,HOU,0,61,8,4,172,26100,473,24,2.79,2.82,126,0
WN,ATL,0,79,14,3,84,27300,473,24,2.68,3.45,160,0
WN,BUF,1,28,18,4,49,26100,473,24,2.79,2.82,126,0
WN,PVD,0,37,9,6,49,26100,473,24,2.79,2.82,126,0
WN,MSY,2,16,13,2,152,26100,473,24,2.79,2.82,126,0
WN,STL,2,34,14,5,113,26100,473,24,2.79,2.82,126,0
WN,DAL,6,13,22,2,172,26100,473,24,2.79,2.82,126,0
WN,BNA,0,62,15,5,89,26100,473,24,2.79,2.82,126,0
WN,BOS,0,150,12,6,60,27300,473,24,2.68,3.45,160,0
WN,SDF,0,34,10,3,77,26100,473,24,2.79,2.82,126,0
WN,DTW,0,35,8,4,64,26100,473,24,2.79,2.82,126,0
WN,MCO,0,64,11,5,107,27300,473,24,2.68,3.45,160,1
WN,TPA,0,79,9,6,111,27300,473,24,2.68,3.45,160,1
WN,MDW,11,49,24,8,94,26100,473,24,2.79,2.82,126,1
WN,PVD,0,25,13,5,48,26100,473,24,2.79,2.82,126,1
WN,CVG,0,38,14,5,74,26100,473,24,2.79,2.82,126,1
WN,BDL,0,58,9,3,50,26100,473,24,2.79,2.82,126,1
WN,ALB,0,36,9,8,43,27300,473,24,2.68,3.45,160,1
WN,BOS,0,32,13,3,69,27300,473,24,2.68,3.45,160,1
WN,CMH,0,51,19,5,56,26100,473,24,2.79,2.82,126,1
WN,STL,0,38,9,7,109,26100,473,24,2.79,2.82,126,1
WN,MDW,0,30,13,11,96,26100,473,24,2.79,2.82,126,1
WN,DEN,0,33,11,7,217,26100,473,24,2.79,2.82,126,1
WN,MEM,0,152,8,4,117,27300,473,24,2.68,3.45,160,1
WN,ISP,0,24,15,6,37,26100,473,24,2.79,2.82,126,1
WN,MDW,0,68,14,8,98,27300,473,24,2.68,3.45,160,1
WN,ABQ,34,7,19,4,261,26100,473,24,2.79,2.82,126,1
WN,SJC,4,39,14,4,346,27300,473,24,2.68,3.45,160,1
WN,BOS,0,35,16,5,58,26100,473,24,2.79,2.82,126,1
WN,SMF,0,33,11,4,332,27300,473,24,2.68,3.45,160,1
WN,MSY,0,56,13,4,135,26100,473,24,2.79,2.82,126,1
WN,CLE,0,62,15,3,55,26100,473,24,2.79,2.82,126,1
WN,ATL,0,23,10,9,84,26100,473,24,2.79,2.82,126,1
